"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"13/08/2025";"0900";"6,3";"6,5";"6,3";"93,0";"93,0";"92,0";"5,2";"5,4";"5,1";"1015,7";"1015,7";"1015,2";"1,3";"341,0";"2,3";"";"0,0"
"13/08/2025";"1000";"8,2";"8,2";"6,3";"92,0";"93,0";"92,0";"7,0";"7,0";"5,3";"1016,1";"1016,2";"1015,7";"1,6";"293,0";"4,4";"";"0,0"
"13/08/2025";"1100";"12,3";"12,3";"8,2";"84,0";"93,0";"84,0";"9,6";"9,6";"7,2";"1016,6";"1016,6";"1016,1";"2,5";"269,0";"5,1";"171,50";"0,0"
"13/08/2025";"1200";"14,7";"14,7";"12,3";"78,0";"84,0";"78,0";"10,8";"10,9";"9,7";"1017,1";"1017,1";"1016,6";"4,2";"238,0";"7,1";"791,80";"0,0"
"13/08/2025";"1300";"14,5";"15,0";"14,5";"76,0";"78,0";"76,0";"10,3";"10,9";"10,3";"1018,1";"1018,1";"1017,1";"5,9";"218,0";"9,3";"1458,30";"0,0"
"13/08/2025";"1400";"15,6";"15,9";"14,5";"75,0";"77,0";"75,0";"11,2";"11,6";"10,4";"1018,7";"1018,7";"1018,1";"5,2";"217,0";"8,6";"1973,70";"0,0"
"13/08/2025";"1500";"17,1";"17,1";"15,5";"74,0";"76,0";"73,0";"12,4";"12,5";"11,1";"1018,7";"1018,8";"1018,5";"3,2";"212,0";"7,2";"2337,20";"0,0"
"13/08/2025";"1600";"18,3";"18,4";"17,0";"68,0";"74,0";"68,0";"12,3";"12,8";"12,1";"1018,4";"1018,8";"1018,4";"3,7";"202,0";"7,5";"2476,90";"0,0"
"13/08/2025";"1700";"18,2";"18,4";"17,8";"69,0";"70,0";"68,0";"12,4";"12,6";"11,9";"1018,3";"1018,4";"1018,2";"4,2";"224,0";"7,5";"2199,00";"0,0"
"13/08/2025";"1800";"16,0";"18,3";"16,0";"72,0";"72,0";"68,0";"10,9";"12,5";"10,8";"1018,9";"1018,9";"1018,2";"6,4";"214,0";"9,4";"1866,40";"0,0"
"13/08/2025";"1900";"14,9";"16,1";"14,9";"71,0";"72,0";"71,0";"9,7";"11,0";"9,7";"1019,9";"1019,9";"1018,9";"6,5";"204,0";"11,1";"1342,10";"0,0"
"13/08/2025";"2000";"13,0";"14,8";"13,0";"74,0";"74,0";"71,0";"8,4";"9,9";"8,4";"1021,0";"1021,0";"1019,9";"6,6";"210,0";"11,2";"885,20";"0,0"
"13/08/2025";"2100";"12,1";"13,0";"12,1";"76,0";"76,0";"74,0";"8,0";"8,4";"8,0";"1021,8";"1021,8";"1021,0";"4,8";"207,0";"10,9";"132,70";"0,0"
"13/08/2025";"2200";"11,6";"12,1";"11,6";"78,0";"78,0";"76,0";"7,8";"8,0";"7,8";"1022,6";"1022,6";"1021,8";"5,4";"191,0";"10,9";"";"0,0"
"13/08/2025";"2300";"10,9";"11,6";"10,9";"78,0";"78,0";"78,0";"7,2";"7,8";"7,2";"1023,3";"1023,3";"1022,6";"4,7";"191,0";"10,1";"";"0,0"
"14/08/2025";"0000";"10,0";"10,9";"10,0";"76,0";"78,0";"76,0";"5,9";"7,1";"5,9";"1024,0";"1024,0";"1023,3";"4,3";"199,0";"9,8";"";"0,0"
"14/08/2025";"0100";"8,7";"10,0";"8,6";"79,0";"79,0";"76,0";"5,2";"5,9";"5,2";"1024,2";"1024,3";"1024,0";"3,4";"210,0";"7,5";"";"0,0"
"14/08/2025";"0200";"7,7";"8,7";"7,7";"82,0";"82,0";"79,0";"4,7";"5,2";"4,7";"1024,6";"1024,7";"1024,2";"2,8";"224,0";"5,2";"";"0,0"
"14/08/2025";"0300";"7,3";"7,7";"7,3";"84,0";"84,0";"82,0";"4,8";"4,9";"4,7";"1024,7";"1024,7";"1024,6";"2,8";"230,0";"4,5";"";"0,0"
"14/08/2025";"0400";"7,0";"7,3";"7,0";"84,0";"84,0";"84,0";"4,5";"4,8";"4,5";"1025,0";"1025,0";"1024,7";"2,5";"244,0";"4,1";"";"0,0"
"14/08/2025";"0500";"6,6";"7,1";"6,5";"86,0";"86,0";"84,0";"4,3";"4,7";"4,2";"1024,8";"1025,0";"1024,7";"2,7";"245,0";"4,6";"";"0,0"
"14/08/2025";"0600";"6,9";"6,9";"6,4";"86,0";"86,0";"85,0";"4,7";"4,7";"4,2";"1024,5";"1024,9";"1024,5";"2,7";"257,0";"4,3";"";"0,0"
"14/08/2025";"0700";"7,5";"7,5";"6,9";"86,0";"86,0";"86,0";"5,3";"5,3";"4,7";"1024,3";"1024,5";"1024,3";"3,1";"244,0";"5,2";"";"0,0"
"14/08/2025";"0800";"7,3";"7,7";"7,3";"87,0";"87,0";"86,0";"5,2";"5,5";"5,2";"1024,5";"1024,6";"1024,3";"2,7";"252,0";"5,9";"";"0,0"
"14/08/2025";"0900";"7,4";"7,6";"7,3";"88,0";"88,0";"87,0";"5,5";"5,6";"5,2";"1025,0";"1025,0";"1024,5";"3,1";"252,0";"4,9";"";"0,0"
"14/08/2025";"1000";"7,5";"7,5";"7,2";"89,0";"89,0";"88,0";"5,8";"5,8";"5,4";"1025,7";"1025,7";"1025,0";"2,7";"259,0";"4,8";"";"0,0"
"14/08/2025";"1100";"8,8";"8,8";"7,5";"90,0";"90,0";"89,0";"7,2";"7,2";"5,8";"1026,3";"1026,3";"1025,7";"3,2";"249,0";"5,3";"122,90";"0,0"
"14/08/2025";"1200";"10,1";"10,2";"8,8";"88,0";"90,0";"88,0";"8,2";"8,4";"7,2";"1026,8";"1026,8";"1026,3";"4,1";"228,0";"6,5";"580,40";"0,0"
"14/08/2025";"1300";"11,7";"11,9";"10,1";"86,0";"89,0";"86,0";"9,5";"9,7";"8,2";"1027,3";"1027,3";"1026,8";"4,5";"218,0";"7,0";"1267,40";"0,0"
"14/08/2025";"1400";"13,9";"13,9";"11,7";"82,0";"87,0";"82,0";"10,9";"11,0";"9,5";"1027,5";"1027,5";"1027,2";"3,4";"202,0";"7,5";"1876,00";"0,0"
"14/08/2025";"1500";"15,0";"15,2";"13,9";"75,0";"82,0";"75,0";"10,7";"11,2";"10,2";"1027,3";"1027,5";"1027,2";"3,3";"160,0";"6,4";"1753,90";"0,0"
"14/08/2025";"1600";"15,0";"15,6";"14,9";"70,0";"75,0";"70,0";"9,5";"11,0";"9,4";"1027,0";"1027,3";"1027,0";"3,3";"153,0";"6,0";"1599,40";"0,0"
"14/08/2025";"1700";"15,7";"16,4";"15,0";"65,0";"70,0";"64,0";"9,1";"10,1";"9,0";"1026,9";"1027,1";"1026,8";"3,2";"149,0";"7,9";"2242,40";"0,0"
"14/08/2025";"1800";"15,6";"16,4";"15,3";"67,0";"67,0";"64,0";"9,4";"9,9";"8,8";"1026,9";"1026,9";"1026,8";"3,0";"156,0";"6,6";"1103,40";"0,0"
"14/08/2025";"1900";"14,5";"15,6";"14,5";"69,0";"69,0";"66,0";"9,0";"9,3";"8,7";"1027,1";"1027,2";"1026,9";"3,5";"152,0";"9,0";"797,70";"0,0"
"14/08/2025";"2000";"13,4";"14,6";"13,4";"72,0";"72,0";"69,0";"8,5";"9,2";"8,4";"1027,5";"1027,5";"1027,1";"3,6";"158,0";"9,0";"905,40";"0,0"
"14/08/2025";"2100";"11,2";"13,4";"11,2";"78,0";"78,0";"72,0";"7,4";"8,5";"7,4";"1028,0";"1028,0";"1027,5";"2,7";"169,0";"7,4";"196,80";"0,0"
"14/08/2025";"2200";"10,7";"11,2";"10,7";"81,0";"81,0";"78,0";"7,5";"7,5";"7,3";"1028,8";"1028,8";"1028,0";"2,9";"176,0";"5,7";"";"0,0"
"14/08/2025";"2300";"10,7";"10,7";"10,6";"81,0";"81,0";"81,0";"7,6";"7,6";"7,4";"1029,2";"1029,2";"1028,8";"2,7";"173,0";"6,5";"";"0,0"
"15/08/2025";"0000";"10,3";"10,7";"10,3";"82,0";"82,0";"81,0";"7,4";"7,6";"7,4";"1029,7";"1029,7";"1029,2";"3,5";"176,0";"6,1";"";"0,0"
"15/08/2025";"0100";"9,8";"10,3";"9,8";"84,0";"84,0";"82,0";"7,3";"7,5";"7,2";"1030,0";"1030,1";"1029,7";"3,2";"185,0";"6,0";"";"0,0"
"15/08/2025";"0200";"9,7";"9,8";"9,7";"85,0";"85,0";"84,0";"7,3";"7,3";"7,3";"1029,9";"1030,1";"1029,9";"3,0";"197,0";"5,7";"";"0,0"
"15/08/2025";"0300";"9,4";"9,7";"9,4";"85,0";"85,0";"85,0";"7,0";"7,3";"7,0";"1029,9";"1030,0";"1029,8";"2,5";"205,0";"5,7";"";"0,0"
"15/08/2025";"0400";"9,1";"9,4";"9,1";"86,0";"86,0";"85,0";"6,9";"7,0";"6,9";"1030,0";"1030,0";"1029,9";"2,7";"219,0";"4,5";"";"0,0"
"15/08/2025";"0500";"9,1";"9,1";"9,1";"86,0";"86,0";"86,0";"6,9";"6,9";"6,9";"1029,8";"1030,0";"1029,8";"2,3";"217,0";"4,5";"";"0,0"
"15/08/2025";"0600";"8,9";"9,1";"8,9";"86,0";"86,0";"86,0";"6,7";"6,9";"6,7";"1029,3";"1029,8";"1029,3";"2,5";"222,0";"4,0";"";"0,0"
"15/08/2025";"0700";"8,8";"8,9";"8,8";"85,0";"86,0";"85,0";"6,4";"6,7";"6,4";"1029,1";"1029,3";"1029,1";"2,2";"219,0";"4,5";"";"0,0"
"15/08/2025";"0800";"8,5";"8,8";"8,5";"86,0";"86,0";"85,0";"6,3";"6,4";"6,3";"1028,9";"1029,1";"1028,9";"2,6";"243,0";"3,9";"";"0,0"
"15/08/2025";"0900";"8,2";"8,5";"8,2";"87,0";"87,0";"86,0";"6,1";"6,3";"6,1";"1028,9";"1029,0";"1028,8";"3,0";"229,0";"4,9";"";"0,0"
"15/08/2025";"1000";"7,2";"8,2";"7,2";"88,0";"88,0";"87,0";"5,3";"6,1";"5,3";"1029,0";"1029,0";"1028,9";"2,9";"228,0";"4,8";"";"0,0"
"15/08/2025";"1100";"7,5";"7,5";"7,0";"89,0";"89,0";"88,0";"5,7";"5,7";"5,2";"1029,5";"1029,5";"1029,0";"2,3";"226,0";"4,0";"164,70";"0,0"
"15/08/2025";"1200";"9,5";"9,6";"7,5";"86,0";"89,0";"86,0";"7,2";"7,4";"5,7";"1029,5";"1029,6";"1029,5";"3,1";"202,0";"4,9";"712,30";"0,0"
"15/08/2025";"1300";"11,5";"11,5";"9,5";"78,0";"86,0";"78,0";"7,8";"7,9";"7,3";"1029,3";"1029,5";"1029,3";"3,3";"149,0";"5,8";"1524,90";"0,0"
"15/08/2025";"1400";"12,9";"13,2";"11,5";"72,0";"78,0";"72,0";"8,0";"8,6";"7,6";"1029,2";"1029,4";"1029,2";"2,4";"137,0";"5,8";"2060,10";"0,0"
"15/08/2025";"1500";"14,0";"14,1";"12,8";"69,0";"73,0";"69,0";"8,5";"8,8";"7,9";"1028,5";"1029,2";"1028,5";"3,3";"83,0";"6,2";"2497,30";"0,0"
"15/08/2025";"1600";"14,5";"14,8";"13,9";"66,0";"70,0";"66,0";"8,3";"8,8";"8,0";"1027,6";"1028,6";"1027,6";"3,0";"86,0";"6,3";"2632,70";"0,0"
"15/08/2025";"1700";"14,5";"14,9";"14,3";"65,0";"67,0";"65,0";"8,0";"8,6";"7,7";"1026,6";"1027,6";"1026,6";"3,6";"84,0";"7,1";"2568,60";"0,0"
"15/08/2025";"1800";"14,4";"14,8";"14,3";"67,0";"67,0";"65,0";"8,3";"8,5";"7,9";"1026,0";"1026,6";"1026,0";"4,2";"96,0";"7,1";"2096,20";"0,0"
"15/08/2025";"1900";"14,1";"14,5";"14,0";"68,0";"68,0";"66,0";"8,1";"8,4";"8,0";"1025,4";"1026,0";"1025,4";"4,0";"119,0";"7,2";"1115,90";"0,0"
"15/08/2025";"2000";"13,6";"14,2";"13,6";"71,0";"71,0";"68,0";"8,5";"8,6";"8,2";"1025,4";"1025,4";"1025,2";"3,6";"116,0";"7,2";"514,50";"0,0"
"15/08/2025";"2100";"12,8";"13,6";"12,8";"75,0";"75,0";"71,0";"8,4";"8,5";"8,3";"1025,6";"1025,8";"1025,4";"3,9";"108,0";"7,2";"119,70";"0,0"
"15/08/2025";"2200";"12,6";"12,8";"12,6";"78,0";"78,0";"75,0";"8,8";"8,8";"8,4";"1025,6";"1025,9";"1025,6";"3,1";"101,0";"6,9";"";"0,0"
"15/08/2025";"2300";"12,6";"12,6";"12,6";"80,0";"80,0";"78,0";"9,2";"9,2";"8,8";"1025,2";"1025,6";"1025,2";"3,6";"105,0";"6,8";"";"0,0"
"16/08/2025";"0000";"12,7";"12,7";"12,6";"81,0";"81,0";"80,0";"9,5";"9,5";"9,2";"1025,2";"1025,3";"1025,1";"3,3";"102,0";"7,4";"";"0,0"
"16/08/2025";"0100";"12,8";"12,8";"12,7";"82,0";"82,0";"81,0";"9,8";"9,8";"9,5";"1025,0";"1025,2";"1024,9";"3,8";"100,0";"6,8";"";"0,0"
"16/08/2025";"0200";"12,3";"12,8";"12,3";"84,0";"84,0";"82,0";"9,6";"9,9";"9,6";"1024,4";"1025,0";"1024,4";"3,8";"102,0";"6,6";"";"0,0"
"16/08/2025";"0300";"12,5";"12,5";"12,2";"83,0";"85,0";"83,0";"9,8";"9,9";"9,6";"1024,3";"1024,4";"1024,3";"3,8";"92,0";"6,3";"";"0,0"
"16/08/2025";"0400";"12,0";"12,5";"12,0";"84,0";"84,0";"83,0";"9,3";"9,8";"9,3";"1024,1";"1024,4";"1024,1";"3,3";"97,0";"6,3";"";"0,0"
"16/08/2025";"0500";"12,1";"12,1";"11,8";"86,0";"86,0";"84,0";"9,8";"9,8";"9,3";"1023,8";"1024,2";"1023,8";"2,6";"95,0";"5,9";"";"0,0"
"16/08/2025";"0600";"12,5";"12,5";"12,1";"86,0";"86,0";"86,0";"10,2";"10,2";"9,8";"1023,2";"1023,8";"1023,2";"2,7";"91,0";"4,9";"";"0,0"
"16/08/2025";"0700";"12,7";"12,7";"12,5";"85,0";"86,0";"85,0";"10,3";"10,3";"10,1";"1022,7";"1023,2";"1022,6";"3,1";"90,0";"5,7";"";"0,0"
"16/08/2025";"0800";"13,3";"13,3";"12,7";"83,0";"86,0";"83,0";"10,5";"10,6";"10,3";"1022,3";"1022,7";"1022,3";"3,5";"78,0";"6,6";"";"0,0"
"16/08/2025";"0900";"13,5";"13,5";"13,3";"82,0";"83,0";"82,0";"10,6";"10,6";"10,5";"1022,2";"1022,3";"1022,1";"3,7";"81,0";"6,8";"";"0,0"
"16/08/2025";"1000";"13,7";"13,7";"13,5";"82,0";"83,0";"82,0";"10,8";"10,8";"10,6";"1022,4";"1022,4";"1022,1";"4,4";"80,0";"7,4";"";"0,0"
"16/08/2025";"1100";"13,9";"13,9";"13,7";"82,0";"83,0";"82,0";"10,9";"10,9";"10,8";"1022,6";"1022,6";"1022,4";"3,6";"80,0";"7,4";"73,40";"0,0"
"16/08/2025";"1200";"15,3";"15,3";"13,9";"78,0";"82,0";"78,0";"11,5";"11,5";"10,9";"1022,5";"1022,8";"1022,5";"5,9";"68,0";"11,0";"495,70";"0,0"
"16/08/2025";"1300";"16,5";"16,5";"15,3";"76,0";"78,0";"76,0";"12,2";"12,3";"11,5";"1022,3";"1022,6";"1022,1";"6,4";"55,0";"11,9";"1332,00";"0,0"
"16/08/2025";"1400";"17,3";"17,4";"16,4";"74,0";"76,0";"74,0";"12,6";"12,9";"12,1";"1021,8";"1022,3";"1021,8";"7,7";"51,0";"14,9";"1661,50";"0,0"
"16/08/2025";"1500";"17,1";"17,8";"17,1";"74,0";"75,0";"73,0";"12,4";"13,0";"12,4";"1021,2";"1021,8";"1021,2";"8,3";"55,0";"13,8";"1613,70";"0,0"
"16/08/2025";"1600";"17,7";"17,9";"17,0";"73,0";"74,0";"72,0";"12,7";"13,0";"12,4";"1020,2";"1021,2";"1020,2";"8,3";"58,0";"13,8";"1506,60";"0,0"
"16/08/2025";"1700";"17,5";"18,0";"17,4";"73,0";"74,0";"72,0";"12,6";"13,1";"12,5";"1019,1";"1020,2";"1018,9";"8,0";"53,0";"14,5";"1649,90";"0,0"
"16/08/2025";"1800";"17,7";"17,9";"17,4";"73,0";"75,0";"73,0";"12,9";"13,2";"12,4";"1018,4";"1019,2";"1018,4";"7,8";"58,0";"15,8";"1386,80";"0,0"
"16/08/2025";"1900";"16,9";"17,7";"16,9";"76,0";"76,0";"73,0";"12,7";"13,2";"12,6";"1017,9";"1018,5";"1017,9";"7,8";"54,0";"15,4";"1048,30";"0,0"
"16/08/2025";"2000";"16,5";"17,0";"16,5";"79,0";"79,0";"76,0";"12,8";"12,8";"12,6";"1017,9";"1018,0";"1017,7";"5,7";"48,0";"14,6";"467,60";"0,0"
"16/08/2025";"2100";"15,9";"16,5";"15,9";"82,0";"82,0";"79,0";"12,9";"12,9";"12,8";"1017,8";"1017,9";"1017,7";"4,4";"59,0";"9,5";"71,90";"0,0"
"16/08/2025";"2200";"15,7";"15,9";"15,7";"84,0";"84,0";"82,0";"12,9";"13,0";"12,8";"1018,3";"1018,5";"1017,8";"4,6";"56,0";"9,4";"";"0,0"
"16/08/2025";"2300";"15,5";"15,7";"15,5";"85,0";"85,0";"84,0";"13,0";"13,0";"12,9";"1018,5";"1018,5";"1018,2";"4,4";"46,0";"8,6";"";"0,0"
"17/08/2025";"0000";"15,5";"15,5";"15,5";"86,0";"86,0";"85,0";"13,1";"13,1";"13,0";"1018,4";"1018,6";"1018,3";"4,6";"50,0";"9,2";"";"0,0"
"17/08/2025";"0100";"15,4";"15,5";"15,4";"87,0";"87,0";"86,0";"13,2";"13,2";"13,1";"1017,9";"1018,5";"1017,8";"5,2";"57,0";"9,2";"";"0,0"
"17/08/2025";"0200";"15,4";"15,4";"15,4";"87,0";"87,0";"87,0";"13,2";"13,2";"13,2";"1017,7";"1017,9";"1017,7";"4,9";"49,0";"8,7";"";"0,0"
"17/08/2025";"0300";"15,3";"15,4";"15,3";"87,0";"87,0";"87,0";"13,2";"13,2";"13,2";"1017,6";"1017,8";"1017,6";"3,4";"48,0";"8,0";"";"0,0"
"17/08/2025";"0400";"15,3";"15,3";"15,3";"88,0";"88,0";"87,0";"13,2";"13,2";"13,2";"1017,6";"1017,8";"1017,6";"2,4";"58,0";"6,3";"";"0,0"
"17/08/2025";"0500";"15,1";"15,3";"15,1";"88,0";"88,0";"88,0";"13,2";"13,2";"13,1";"1017,4";"1017,6";"1017,3";"2,2";"44,0";"5,0";"";"0,0"
"17/08/2025";"0600";"15,0";"15,1";"15,0";"88,0";"89,0";"88,0";"13,1";"13,2";"13,1";"1017,2";"1017,4";"1017,2";"1,3";"31,0";"4,1";"";"0,0"
"17/08/2025";"0700";"14,8";"15,0";"14,8";"88,0";"88,0";"88,0";"12,9";"13,1";"12,9";"1016,9";"1017,2";"1016,8";"0,9";"316,0";"2,9";"";"0,0"
"17/08/2025";"0800";"14,5";"14,8";"14,5";"89,0";"89,0";"88,0";"12,7";"12,9";"12,7";"1016,7";"1017,0";"1016,7";"1,1";"333,0";"2,0";"";"0,0"
"17/08/2025";"0900";"14,3";"14,5";"14,3";"90,0";"90,0";"89,0";"12,6";"12,7";"12,6";"1017,3";"1017,3";"1016,7";"1,3";"261,0";"3,0";"";"0,0"
"17/08/2025";"1000";"14,0";"14,3";"14,0";"90,0";"90,0";"90,0";"12,4";"12,6";"12,4";"1017,8";"1017,9";"1017,3";"2,4";"242,0";"4,2";"0,10";"0,0"
"17/08/2025";"1100";"14,3";"14,3";"14,0";"90,0";"91,0";"90,0";"12,7";"12,7";"12,4";"1018,4";"1018,4";"1017,8";"2,7";"227,0";"3,9";"80,80";"0,0"
"17/08/2025";"1200";"14,7";"14,8";"14,3";"89,0";"90,0";"89,0";"13,0";"13,0";"12,7";"1018,9";"1018,9";"1018,4";"2,8";"195,0";"5,1";"331,10";"0,0"
"17/08/2025";"1300";"14,5";"14,8";"14,5";"89,0";"89,0";"89,0";"12,8";"13,1";"12,8";"1019,7";"1019,7";"1018,9";"3,1";"208,0";"7,0";"347,90";"0,0"
"17/08/2025";"1400";"15,9";"15,9";"14,5";"88,0";"91,0";"88,0";"13,9";"14,0";"12,8";"1020,0";"1020,0";"1019,7";"2,4";"226,0";"5,4";"913,90";"0,0"
"17/08/2025";"1500";"16,2";"16,2";"15,8";"86,0";"89,0";"86,0";"13,9";"14,2";"13,7";"1019,9";"1020,0";"1019,9";"1,3";"176,0";"4,5";"564,40";"0,0"
"17/08/2025";"1600";"16,8";"17,0";"16,2";"85,0";"86,0";"84,0";"14,3";"14,4";"13,8";"1019,5";"1019,9";"1019,5";"3,4";"101,0";"5,5";"672,30";"0,0"
"17/08/2025";"1700";"17,7";"18,0";"16,8";"81,0";"85,0";"81,0";"14,4";"14,8";"14,0";"1019,0";"1019,5";"1019,0";"3,0";"68,0";"5,6";"1423,20";"0,0"
"17/08/2025";"1800";"17,7";"18,0";"17,6";"77,0";"81,0";"76,0";"13,7";"14,4";"13,4";"1018,9";"1019,2";"1018,9";"4,7";"73,0";"7,8";"2108,40";"0,0"
"17/08/2025";"1900";"17,4";"17,8";"17,2";"77,0";"78,0";"76,0";"13,2";"13,9";"13,1";"1019,1";"1019,1";"1018,8";"4,5";"83,0";"8,5";"1604,60";"0,0"
"17/08/2025";"2000";"16,9";"17,6";"16,9";"75,0";"77,0";"75,0";"12,5";"13,5";"12,5";"1019,4";"1019,4";"1019,0";"4,4";"70,0";"7,8";"896,00";"0,0"
"17/08/2025";"2100";"15,6";"16,9";"15,6";"78,0";"78,0";"75,0";"11,9";"12,7";"11,9";"1019,8";"1019,8";"1019,4";"3,1";"99,0";"6,9";"246,70";"0,0"
"17/08/2025";"2200";"14,3";"15,6";"14,3";"84,0";"84,0";"78,0";"11,6";"11,9";"11,5";"1020,2";"1020,3";"1019,8";"1,8";"135,0";"4,9";"";"0,0"
"17/08/2025";"2300";"13,5";"14,3";"13,4";"86,0";"86,0";"84,0";"11,3";"11,6";"11,1";"1020,8";"1020,8";"1020,2";"0,7";"184,0";"2,8";"";"0,0"
"18/08/2025";"0000";"14,3";"14,3";"13,5";"88,0";"88,0";"86,0";"12,3";"12,3";"11,3";"1021,3";"1021,3";"1020,8";"1,2";"224,0";"1,8";"";"0,0"
"18/08/2025";"0100";"13,9";"14,3";"13,9";"89,0";"89,0";"88,0";"12,1";"12,3";"12,1";"1021,6";"1021,6";"1021,3";"1,1";"263,0";"1,8";"";"0,0"
"18/08/2025";"0200";"13,9";"14,0";"13,8";"90,0";"90,0";"89,0";"12,3";"12,5";"12,0";"1021,6";"1021,7";"1021,5";"1,4";"217,0";"2,0";"";"0,0"
"18/08/2025";"0300";"13,3";"13,9";"13,3";"91,0";"92,0";"90,0";"11,9";"12,4";"11,9";"1021,3";"1021,7";"1021,3";"1,5";"160,0";"3,4";"";"0,0"
"18/08/2025";"0400";"12,9";"13,3";"12,7";"93,0";"93,0";"91,0";"11,8";"11,9";"11,4";"1021,4";"1021,4";"1021,3";"1,7";"163,0";"3,4";"";"0,0"
"18/08/2025";"0500";"12,8";"13,1";"12,3";"93,0";"93,0";"93,0";"11,8";"12,0";"11,2";"1021,2";"1021,5";"1021,2";"1,1";"205,0";"2,8";"";"0,0"
"18/08/2025";"0600";"13,3";"13,3";"12,8";"94,0";"94,0";"93,0";"12,3";"12,3";"11,7";"1020,8";"1021,2";"1020,8";"0,9";"280,0";"1,7";"";"0,0"
"18/08/2025";"0700";"14,0";"14,0";"13,3";"94,0";"94,0";"94,0";"13,1";"13,1";"12,3";"1020,4";"1020,8";"1020,4";"1,1";"97,0";"1,7";"";"0,0"
"18/08/2025";"0800";"14,5";"14,5";"14,0";"95,0";"95,0";"94,0";"13,7";"13,7";"13,1";"1020,6";"1020,6";"1020,4";"1,6";"57,0";"3,4";"";"0,0"
"18/08/2025";"0900";"14,2";"14,5";"14,2";"95,0";"95,0";"95,0";"13,5";"13,7";"13,4";"1020,5";"1020,7";"1020,4";"2,4";"77,0";"4,1";"";"0,0"
"18/08/2025";"1000";"14,5";"14,5";"14,1";"95,0";"95,0";"95,0";"13,7";"13,7";"13,4";"1021,1";"1021,1";"1020,4";"3,1";"45,0";"4,8";"";"0,0"
"18/08/2025";"1100";"14,9";"14,9";"14,4";"95,0";"95,0";"95,0";"14,0";"14,1";"13,6";"1021,9";"1021,9";"1021,0";"3,0";"27,0";"4,9";"70,00";"0,0"
"18/08/2025";"1200";"15,6";"15,6";"14,8";"94,0";"95,0";"94,0";"14,6";"14,7";"14,0";"1021,8";"1022,2";"1021,7";"3,4";"55,0";"5,7";"364,90";"0,0"
"18/08/2025";"1300";"16,0";"16,0";"15,6";"92,0";"94,0";"92,0";"14,7";"14,7";"14,5";"1021,9";"1022,2";"1021,8";"3,1";"43,0";"6,0";"542,50";"0,0"
"18/08/2025";"1400";"17,2";"17,2";"16,0";"89,0";"92,0";"89,0";"15,3";"15,4";"14,7";"1021,7";"1021,9";"1021,6";"4,4";"46,0";"7,5";"845,10";"0,0"
"18/08/2025";"1500";"17,4";"17,5";"17,1";"89,0";"89,0";"88,0";"15,5";"15,6";"15,3";"1021,4";"1021,8";"1021,4";"4,2";"68,0";"7,7";"586,60";"0,0"
"18/08/2025";"1600";"17,8";"17,8";"17,3";"88,0";"89,0";"87,0";"15,7";"15,7";"15,5";"1020,7";"1021,4";"1020,7";"4,8";"59,0";"8,5";"728,20";"0,0"
"18/08/2025";"1700";"18,2";"18,2";"17,8";"86,0";"88,0";"86,0";"15,9";"15,9";"15,6";"1020,1";"1020,7";"1020,1";"3,8";"64,0";"9,6";"768,80";"0,0"
"18/08/2025";"1800";"18,4";"18,8";"18,2";"85,0";"87,0";"85,0";"15,9";"16,3";"15,9";"1019,5";"1020,1";"1019,3";"4,3";"78,0";"8,3";"1037,30";"0,0"
"18/08/2025";"1900";"18,1";"18,6";"18,1";"86,0";"86,0";"85,0";"15,7";"16,0";"15,7";"1019,2";"1019,6";"1019,2";"4,7";"76,0";"7,8";"589,70";"0,0"
"18/08/2025";"2000";"17,8";"18,1";"17,7";"86,0";"87,0";"86,0";"15,4";"15,7";"15,4";"1019,0";"1019,2";"1018,9";"5,3";"58,0";"9,3";"359,90";"0,0"
"18/08/2025";"2100";"17,3";"17,8";"17,3";"87,0";"87,0";"86,0";"15,1";"15,4";"15,1";"1019,3";"1019,3";"1018,8";"4,6";"62,0";"9,7";"111,80";"0,0"
"18/08/2025";"2200";"16,9";"17,3";"16,9";"88,0";"88,0";"87,0";"15,0";"15,1";"15,0";"1019,7";"1019,8";"1019,2";"4,5";"59,0";"9,7";"0,10";"0,0"
"18/08/2025";"2300";"16,6";"16,9";"16,6";"90,0";"90,0";"88,0";"14,9";"15,0";"14,9";"1019,4";"1019,8";"1019,4";"4,3";"67,0";"8,7";"";"0,0"
"19/08/2025";"0000";"16,7";"16,7";"16,6";"90,0";"90,0";"90,0";"15,1";"15,1";"14,9";"1019,4";"1019,4";"1019,2";"5,6";"50,0";"10,4";"";"0,0"
"19/08/2025";"0100";"16,6";"16,7";"16,6";"89,0";"90,0";"89,0";"14,8";"15,1";"14,8";"1019,1";"1019,5";"1019,0";"6,6";"50,0";"13,9";"";"0,0"
